대학명,학과명,학점,모집인원,경쟁률
부산대학교,데이터사이언스전공,2.19,14,11.57
부산대학교,의생명공학전공,2.19,14,11.57
부산대학교,의생명융합공학부,2.19,14,11.57
부산대학교,정보컴퓨터공학부,1.94,31,13.61
부산대학교,정보컴퓨터공학부 인공지능전공,1.94,31,13.61
부산대학교,정보컴퓨터공학부 컴퓨터공학전공,1.94,31,13.61
부산대학교,첨단융합학부(정보의생명공학자율전공),X,X,X
부산대학교,글로벌자유전공학부,2.34,14,14.64
부산대학교,첨단융합학부(공학자율전공),X,X,X
부산대학교,첨단융합학부(나노자율전공),X,X,X
국립부경대학교,경영학부,3,61,5.72
국립부경대학교,경영학전공,3,61,5.72
국립부경대학교,관광경영학전공,X,X,X
국립부경대학교,국제경영학전공,X,X,X
국립부경대학교,국제무역물류학전공,X,X,X
국립부경대학교,국제통상학부,3,39,5.31
국립부경대학교,국제통상학전공,3,39,5.31
국립부경대학교,스마트국제물류융합전공,X,X,X
국립부경대학교,스마트항만물류융합전공,X,X,X
국립부경대학교,회계재무학전공,X,X,X
국립부경대학교,경영대학자유전공학부,X,X,X
국립부경대학교,고분자・화학소재공학부,3,41,3.49
국립부경대학교,에너지화학소재공학전공,3,41,3.49
국립부경대학교,건축공학과,3,15,5.6
국립부경대학교,고분자공학전공,3,41,3.49
국립부경대학교,금속공학전공,X,X,X
국립부경대학교,기계공학부,3,71,4.11
국립부경대학교,기계공학전공,3,71,4.11
국립부경대학교,기계설계공학전공,3,71,4.11
국립부경대학교,기계시스템공학전공,3,71,4.11
국립부경대학교,기술・데이터공학전공,X,X,X
국립부경대학교,나노융합공학전공,4,48,4.21
국립부경대학교,나노융합반도체공학부,4,48,4.21
국립부경대학교,냉동공조공학전공,X,X,X
국립부경대학교,디스플레이반도체공학전공,4,48,4.21
국립부경대학교,미래형자동차융합전공,X,X,X
국립부경대학교,산업경영공학전공,4,43,4.21
국립부경대학교,생태공학전공,3,12,6.25
국립부경대학교,소방공학과,4,15,4.73
국립부경대학교,스마트해양모빌리티융합전공,X,X,X
국립부경대학교,시스템경영・안전공학부,4,43,4.21
국립부경대학교,신소재시스템공학전공,X,X,X
국립부경대학교,안전공학전공,4,43,4.21
국립부경대학교,에너지수송시스템공학부,X,44,3.57
국립부경대학교,에너지융복합기술공학융합전공,X,X,X
국립부경대학교,융합소재공학부,X,X,X
국립부경대학교,이차전지융합전공,X,X,X
국립부경대학교,재료공학전공,X,X,X
국립부경대학교,전기공학부,X,46,5.24
국립부경대학교,전기공학전공,X,46,5.24
국립부경대학교,제어계측공학전공,X,35,5.51
국립부경대학교,조선해양시스템공학전공,X,26,5.77
국립부경대학교,지능형로봇융합전공,X,X,X
국립부경대학교,지속가능공학부,X,X,X
국립부경대학교,차세대반도체공학전공,X,X,X
국립부경대학교,클린에너지융합전공,X,X,X
국립부경대학교,토목공학전공,X,35,5.26
국립부경대학교,화학공학과,X,28,3.82
국립부경대학교,고신뢰성반도체소재융합전공,X,X,X
국립부경대학교,고신뢰성인공지능반도체융합전공,X,X,X
국립부경대학교,고신뢰성파워반도체융합전공,X,X,X
국립부경대학교,공과대학자유전공학부,X,X,X
국립부경대학교,글로벌블루수산융합전공,X,X,X
국립부경대학교,블루푸드테크 융합전공,X,X,X
국립부경대학교,생물공학과,4,16,3.63
국립부경대학교,수산생명과학부,4,32,4.88
국립부경대학교,수산생명의학과,2,11,8.82
국립부경대학교,수해양산업교육과,X,13,4.62
국립부경대학교,수해양산업교육과 기관공학전공,X,13,4.62
국립부경대학교,수해양산업교육과 냉동공학전공,X,13,4.62
국립부경대학교,수해양산업교육과 식품공학전공,X,13,4.62
국립부경대학교,수해양산업교육과 양식공학전공,X,13,4.62
국립부경대학교,수해양산업교육과 어업공학전공,X,13,4.62
국립부경대학교,수해양산업교육과 항해공학전공,X,13,4.62
국립부경대학교,식품공학전공,4,30,4.53
국립부경대학교,식품과학부,4,30,4.53
국립부경대학교,식품영양학전공,X,16,4.63
국립부경대학교,양식응용생명과학전공,X,18,4.39
국립부경대학교,자원생물학전공,X,18,4.5
국립부경대학교,자원환경경제학전공,4,31,5.29
국립부경대학교,해양경찰학전공,X,16,12
국립부경대학교,해양생산시스템관리학부,X,16,5.13
국립부경대학교,해양생산학전공,X,16,5.13
국립부경대학교,해양수산경영경제학부,4,31,5.29
국립부경대학교,해양수산경영학전공,4,31,5.29
국립부경대학교,수산과학대학자유전공학부,X,X,X
국립부경대학교,영어문화・산업전공,3,25,5.12
국립부경대학교,경제학과,4,30,4.8
국립부경대학교,국어국문학과,3,11,6.73
국립부경대학교,국제개발협력학전공,4,28,5.21
국립부경대학교,국제지역학부,4,28,5.21
국립부경대학교,국제학전공,4,28,5.21
국립부경대학교,글로벌도시학융합전공,X,X,X
국립부경대학교,글로벌외국어융합전공,X,X,X
국립부경대학교,법학과,4,21,5.71
국립부경대학교,사학과,3,11,13.18
국립부경대학교,"사회계열(법학과,중국학과,정치외교학과)",3,15,9.4
국립부경대학교,사회복지융합전공,3,25,6.08
국립부경대학교,사회복지학전공,3,25,6.08
국립부경대학교,영어영문학부,3,25,5.12
국립부경대학교,영어영문학전공,3,25,5.12
국립부경대학교,유아교육과,X,11,3.91
국립부경대학교,일본어문학전공,4,25,8.4
국립부경대학교,일본학전공,4,25,8.4
국립부경대학교,일어일문학부,4,25,8.4
국립부경대학교,정치외교학과,3,7,6.86
국립부경대학교,중국학과,3,8,13.25
국립부경대학교,크리에이티브융합전공,X,X,X
국립부경대학교,패션디자인학과,X,11,4.64
국립부경대학교,행정복지학부,3,25,6.08
국립부경대학교,행정학전공,3,25,6.08
국립부경대학교,아시아경제학생설계전공,X,X,X
국립부경대학교,인문사회과학대학자유전공학부,X,X,X
국립부경대학교,간호학과,3,19,10.53
국립부경대학교,과학컴퓨팅학과,4,9,5.44
국립부경대학교,물리학과,4,17,7.29
국립부경대학교,미생물학과,4,14,4
국립부경대학교,응용수학과,X,14,15
국립부경대학교,화학과,X,21,4.43
국립부경대학교,자연과학대학자유전공학부,X,X,X
국립부경대학교,건축학전공(5년),3,20,5.25
국립부경대학교,공업디자인전공,X,X,X
국립부경대학교,데이터비즈니스융합전공,X,X,X
국립부경대학교,데이터사이언스융합전공,3,23,4
국립부경대학교,데이터정보과학부,3,23,4
국립부경대학교,디지털금융학과,4,12,6.42
국립부경대학교,마린시스템융합디자인공학융합전공,X,X,X
국립부경대학교,미디어커뮤니케이션학부,3,23,5.7
국립부경대학교,빅데이터융합전공,3,23,4
국립부경대학교,스마트모빌리티공학과,4,18,5
국립부경대학교,스마트헬스케어학부,X,42,4.05
국립부경대학교,시각디자인전공,X,X,X
국립부경대학교,언론정보전공,3,23,5.7
국립부경대학교,의공학IT융합전공,X,42,4.05
국립부경대학교,의공학전공,X,42,4.05
국립부경대학교,인공지능전공,X,35,5.71
국립부경대학교,전자공학전공,X,48,5.38
국립부경대학교,전자정보통신공학부,X,48,5.38
국립부경대학교,정보통신공학전공,X,48,5.38
국립부경대학교,조형학부,X,X,X
국립부경대학교,컴퓨터・인공지능공학부,X,35,5.71
국립부경대학교,컴퓨터공학전공,X,35,5.71
국립부경대학교,통계・데이터사이언스전공,3,23,4
국립부경대학교,해양스포츠전공,X,X,X
국립부경대학교,휴먼ICT융합전공,X,X,X
국립부경대학교,휴먼바이오융합전공,X,X,X
국립부경대학교,인공지능・소프트웨어융합전공,X,X,X
국립부경대학교,정보융합대학자유전공학부,X,X,X
국립부경대학교,에너지자원공학과,X,13,4.46
국립부경대학교,위성정보융합공학전공,X,21,6
국립부경대학교,지구환경시스템과학부,X,21,6
국립부경대학교,해양공학과,X,21,6
국립부경대학교,해양학전공,X,17,5.06
국립부경대학교,해양환경사회기반공학융합전공,X,X,X
국립부경대학교,환경공학전공,X,26,5.54
국립부경대학교,환경대기과학전공,X,17,5.82
국립부경대학교,환경지질과학전공,X,13,5.46
국립부경대학교,환경・해양대학자유전공학부,X,X,X
서강대학교,경영학부(경영학전공),1.56,47,10.45
서강대학교,경제학과,1.54,27,9
서강대학교,기계공학과,1.58,10,11.2
서강대학교,시스템반도체공학과,1.51,3,14.33
서강대학교,전자공학과,1.45,12,16.75
서강대학교,화공생명공학과,1.46,11,18.27
서강대학교,반도체공학과,X,X,X
서강대학교,일본문화연계전공,X,X,X
서강대학교,사회과학부,1.56,13,12
서강대학교,사회학과,1.56,13,12
서강대학교,심리학과,1.56,13,12
서강대학교,정치외교학과,1.56,13,12
서강대학교,컴퓨터공학과,1.46,11,19.36
서강대학교,인공지능학과,1.53,3,14.33
서강대학교,AI기반자유전공학부,X,X,X
서강대학교,인문학부,1.59,15,11.07
서강대학교,국어국문학과,1.59,15,11.07
서강대학교,사학과,1.59,15,11.07
서강대학교,영문학부,1.57,10,11.1
서강대학교,영문학부(미국문화전공),1.57,10,11.1
서강대학교,영문학부(영미어문전공),1.57,10,11.1
서강대학교,유럽문화학과,1.62,6,9.17
서강대학교,종교학과,1.59,15,11.07
서강대학교,중국문화학과,1.67,5,10.4
서강대학교,철학과,1.59,15,11.07
서강대학교,인문학기반자유전공학부,X,X,X
서강대학교,물리학과,1.6,7,10.57
서강대학교,생명과학과,1.57,7,14.43
서강대학교,수학과,1.63,7,11.29
서강대학교,화학과,1.55,8,10
서강대학교,SCIENCE기반자유전공학부,X,X,X
서강대학교,지식융합미디어학부,1.57,13,13.54
서강대학교,미디어&엔터테인먼트학과,1.57,13,13.54
서강대학교,신문방송학과,1.57,13,13.54
서강대학교,아트&테크놀로지학과,1.57,13,13.54
서울대학교,간호대학,1.28,10,4.8
서울대학교,간호학과,1.28,10,4.8
서울대학교,경영대학,1.16,28,3.25
서울대학교,경영학과,1.16,28,3.25
서울대학교,(공과대학)광역,1.16,46,4.28
서울대학교,건설환경공학부,1.24,7,4
서울대학교,건축학과,1.18,6,3.5
서울대학교,건축학과(건축공학전공),1.18,6,3.5
서울대학교,건축학과(건축학전공(5년)),1.18,6,3.5
서울대학교,기계공학부,1.21,13,3.69
서울대학교,산업공학과,1.2,7,3.57
서울대학교,에너지자원공학과,1.32,4,4
서울대학교,원자핵공학과,1.28,4,5.25
서울대학교,재료공학부,1.17,12,4.25
서울대학교,전기・정보공학부,1.14,29,3.55
서울대학교,조선해양공학과,1.35,6,3.83
서울대학교,컴퓨터공학부,1.12,9,4.78
서울대학교,항공우주공학과,1.19,6,4.83
서울대학교,화학생물공학부,1.16,14,4.71
서울대학교,농경제사회학부,1.24,7,3.57
서울대학교,농업생명과학대학,X,X,X
서울대학교,바이오시스템・소재학부,1.25,6,4.17
서울대학교,산림과학부,1.38,8,5.38
서울대학교,식물생산과학부,1.31,10,4
서울대학교,식품・동물생명공학부,1.2,8,3.88
서울대학교,응용생물화학부,1.23,9,3.78
서울대학교,조경・지역시스템공학부,1.34,8,3.63
서울대학교,스마트시스템과학과,X,X,X
서울대학교,공예과,X,X,X
서울대학교,동양화과,X,X,X
서울대학교,디자인과,X,X,X
서울대학교,미술대학,X,X,X
서울대학교,서양화과,X,X,X
서울대학교,조소과,X,X,X
서울대학교,교육학과,1.19,3,5.33
서울대학교,국어교육과,1.2,5,4.4
서울대학교,독어교육과,1.38,2,4
서울대학교,물리교육과,1.19,3,4
서울대학교,불어교육과,1.39,2,4
서울대학교,사회교육과,1.18,6,4.83
서울대학교,생물교육과,1.13,3,4
서울대학교,수학교육과,1.14,6,4
서울대학교,역사교육과,1.15,3,3.67
서울대학교,영어교육과,1.18,5,3.2
서울대학교,윤리교육과,1.17,3,3.67
서울대학교,지구과학교육과,1.2,3,5
서울대학교,지리교육과,1.24,3,3.67
서울대학교,체육교육과,1.45,4,3
서울대학교,화학교육과,1.18,3,6.33
서울대학교,경제학부,1.17,20,3.1
서울대학교,사회복지학과,1.32,3,5.67
서울대학교,사회학과,1.18,7,4.86
서울대학교,심리학과,1.13,4,3.5
서울대학교,언론정보학과,1.14,4,5.5
서울대학교,인류학과,1.29,3,4
서울대학교,정치외교학부,1.15,8,4.13
서울대학교,정치외교학부(외교학전공),1.15,8,4.13
서울대학교,정치외교학부(정치학전공),1.15,8,4.13
서울대학교,지리학과,1.26,3,4.33
서울대학교,생활과학대학,X,X,X
서울대학교,소비자아동학부,1.22,7,4.14
서울대학교,소비자아동학부(소비자학전공),1.22,7,4.14
서울대학교,소비자아동학부(아동가족학전공),1.22,7,4.14
서울대학교,식품영양학과,1.31,4,3.25
서울대학교,의류학과,1.27,4,4.75
서울대학교,수의예과,1.11,4,5
서울대학교,수의학과,1.11,4,5
서울대학교,약학계열(6년제),1.13,11,3.91
서울대학교,약학과(2+4년제),X,X,X
서울대학교,약학과(6년제),1.13,11,3.91
서울대학교,약학기본과정(2+4학제),X,X,X
서울대학교,약학대학,1.13,11,3.91
서울대학교,제약학과(2+4학제),X,X,X
서울대학교,제약학과(6년제),1.13,11,3.91
서울대학교,관현악과,X,X,X
서울대학교,국악과,X,X,X
서울대학교,성악과,X,X,X
서울대학교,음악대학,X,X,X
서울대학교,음악학과,X,X,X
서울대학교,작곡과,X,X,X
서울대학교,피아노과,X,X,X
서울대학교,의예과,1.05,39,4.1
서울대학교,의학과,1.05,39,4.1
서울대학교,고고미술사학과,1.45,2,5
서울대학교,국어국문학과,1.25,5,3.8
서울대학교,노어노문학과,1.35,2,3.5
서울대학교,독어독문학과,1.42,2,3
서울대학교,미학과,1.56,2,4.5
서울대학교,불어불문학과,1.32,2,4
서울대학교,서어서문학과,1.25,3,3.33
서울대학교,아시아언어문명학부,1.36,3,3
서울대학교,언어학과,1.19,2,5
서울대학교,역사학부,1.26,9,3.89
서울대학교,영어영문학과,1.19,8,3
서울대학교,인문계열,1.28,43,3.37
서울대학교,인문대학,1.28,43,3.37
서울대학교,종교학과,1.33,2,3
서울대학교,중어중문학과,1.3,3,3.33
서울대학교,철학과,1.23,3,3
서울대학교,물리·천문학부(물리학전공),1.21,8,3.75
서울대학교,물리·천문학부(천문학전공),1.21,8,3.75
서울대학교,물리・천문학부,1.21,8,3.75
서울대학교,생명과학부,1.14,8,4.88
서울대학교,수리과학부,1.15,5,4.6
서울대학교,자연과학대학,X,X,X
서울대학교,지구환경과학부,1.25,5,3.8
서울대학교,통계학과,1.1,4,4.75
서울대학교,화학부,1.19,8,3.38
서울대학교,첨단융합학부,1.26,30,5.87
서울대학교,자유전공학부,1.27,20,6.15
서울대학교,(학부대학)광역,X,X,X
서울시립대학교,경영학부,1.72,24,5.58
서울시립대학교,경영학부,1.72,24,5.58
서울시립대학교,기계정보공학과,1.81,4,5.75
서울시립대학교,신소재공학과,1.62,4,9.75
서울시립대학교,인공지능학과,1.7,3,11.33
서울시립대학교,전자전기컴퓨터공학부,1.68,22,6.82
서울시립대학교,컴퓨터과학부,1.51,9,12.33
서울시립대학교,토목공학과,2.09,5,8.8
서울시립대학교,화학공학과,1.56,6,7.33
서울시립대학교,건축학부 건축공학전공,1.94,3,5.67
서울시립대학교,건축학부 건축학전공(5년제),1.9,4,7.5
서울시립대학교,공간정보공학과,1.88,4,6.75
서울시립대학교,교통공학과,2.08,3,5.67
서울시립대학교,교통공학과,2.08,3,5.67
서울시립대학교,도시공학과,1.83,4,6.75
서울시립대학교,도시사회학과,1.97,4,5.5
서울시립대학교,도시행정학과,1.78,8,5.38
서울시립대학교,소방방재학과,X,X,X
서울시립대학교,조경학과,2.21,4,7
서울시립대학교,환경공학부,1.91,10,6.8
서울시립대학교,디자인학과,X,X,X
서울시립대학교,스포츠과학과,X,X,X
서울시립대학교,음악학과,X,X,X
서울시립대학교,조각학과,X,X,X
서울시립대학교,국사학과,1.88,3,5
서울시립대학교,국어국문학과,1.87,3,5.67
서울시립대학교,영어영문학과,1.82,5,5.4
서울시립대학교,중국어문화학과,2,3,4.33
서울시립대학교,철학과,2.1,3,8
서울시립대학교,물리학과,1.94,3,6
서울시립대학교,생명과학과,1.63,4,7.75
서울시립대학교,수학과,1.77,4,6.5
서울시립대학교,융합응용화학과,1.76,3,9
서울시립대학교,통계학과,1.62,3,6
서울시립대학교,환경원예학과,2,3,7.33
서울시립대학교,경제학부,1.77,13,4.92
서울시립대학교,국제관계학과,1.83,6,6.5
서울시립대학교,사회복지학과,1.88,3,25
서울시립대학교,세무학과,1.7,10,4.5
서울시립대학교,행정학과,1.79,11,4.91
서울시립대학교,행정학과,1.79,11,4.91
성균관대학교,경영학과,1.43,10,11.5
성균관대학교,글로벌경영학과,1.54,12,8.83
성균관대학교,경제학과,1.47,10,7.9
성균관대학교,글로벌경제학과,1.55,12,10.42
성균관대학교,통계학과,1.62,5,4.75
성균관대학교,건설환경공학부,1.69,20,11.85
성균관대학교,건축학과,1.61,21,8.48
성균관대학교,기계공학부,1.52,40,13.53
성균관대학교,나노공학과,1.52,40,13.53
성균관대학교,시스템경영공학과,1.52,40,13.53
성균관대학교,신소재공학부,1.52,40,13.53
성균관대학교,화학공학부,1.52,40,13.53
성균관대학교,양자정보공학과,X,X,X
성균관대학교,국어국문학과,1.6,15,11
성균관대학교,독어독문학과,1.6,15,11
성균관대학교,러시아어문학과,1.6,15,11
성균관대학교,문헌정보학과,1.6,15,11
성균관대학교,사학과,1.6,15,11
성균관대학교,영어영문학과,1.6,15,11
성균관대학교,중어중문학과,1.6,15,11
성균관대학교,철학과,1.6,15,11
성균관대학교,프랑스어문학과,1.6,15,11
성균관대학교,한문학과,1.6,15,11
성균관대학교,교육학과,1.41,5,10.4
성균관대학교,수학교육과,1.44,5,11.2
성균관대학교,컴퓨터교육과,1.58,5,13.2
성균관대학교,한문교육과,1.65,5,8.8
성균관대학교,글로벌리더학부,1.52,10,7.9
성균관대학교,미디어커뮤니케이션학과,1.52,15,11.47
성균관대학교,사회복지학과,1.52,15,11.47
성균관대학교,사회학과,1.52,15,11.47
성균관대학교,소비자학과,1.52,15,11.47
성균관대학교,심리학과,2.63,5,5.08
성균관대학교,아동・청소년학과,1.71,5,5.1
성균관대학교,정치외교학과,1.52,15,11.47
성균관대학교,행정학과,1.52,15,11.47
성균관대학교,바이오메카트로닉스학과,1.58,40,17.3
성균관대학교,식품생명공학과,1.58,40,17.3
성균관대학교,융합생명공학과,1.51,7,11.71
성균관대학교,글로벌융합학부,1.68,10,14.8
성균관대학교,소프트웨어융합대학,1.5,10,14.6
성균관대학교,소프트웨어학과,1.5,10,14.6
성균관대학교,인공지능융합전공,1.83,5,10.4
성균관대학교,지능형소프트웨어학과,1.54,5,12.6
성균관대학교,스포츠과학과,X,X,X
성균관대학교,약학과,1.18,5,11.6
성균관대학교,디자인학과,X,X,X
성균관대학교,무용학과,X,X,X
성균관대학교,미술학과,X,X,X
성균관대학교,연기예술학과,X,X,X
성균관대학교,영상학과,1.64,5,10.2
성균관대학교,의상학과,1.67,5,8.8
성균관대학교,유학・동양학과,1.6,15,11
성균관대학교,의예과,1.08,5,12.4
성균관대학교,의학과,1.08,5,12.4
성균관대학교,물리학과,1.58,40,17.3
성균관대학교,생명과학과,1.4,12,16.58
성균관대학교,수학과,1.53,7,19.43
성균관대학교,화학과,1.59,12,15.17
성균관대학교,반도체시스템공학과,1.58,10,13.1
성균관대학교,반도체융합공학과,1.61,10,16.9
성균관대학교,소재부품융합공학과,1.72,10,15.6
성균관대학교,소프트웨어학과,1.5,10,14.6
성균관대학교,전자전기공학부,1.52,10,24.7
성신여자대학교,간호학과,1.62,16,13.94
성신여자대학교,AI융합학부,2.21,20,5.85
성신여자대학교,바이오생명공학과,1.99,9,10.78
성신여자대학교,바이오식품공학과,2.32,7,8.86
성신여자대학교,바이오신약의과학부,2.08,8,12
성신여자대학교,서비스디자인공학과,2.16,10,11.2
성신여자대학교,융합보안공학과,2.05,10,10.1
성신여자대학교,청정신소재공학과,2.35,10,6.8
성신여자대학교,컴퓨터공학과,2.1,12,10.08
성신여자대학교,공예과,X,X,X
성신여자대학교,동양화과,X,X,X
성신여자대학교,디자인과,X,X,X
성신여자대학교,서양화과,X,X,X
성신여자대학교,조소과,X,X,X
성신여자대학교,법학부,2.3,30,5.3
성신여자대학교,교육학과,1.86,6,8.67
성신여자대학교,사회교육과,1.92,6,7.67
성신여자대학교,유아교육과,2.12,7,6
성신여자대학교,윤리교육과,2.07,6,5.33
성신여자대학교,한문교육과,2.36,6,4.83
성신여자대학교,경영학과,2.21,26,6.27
성신여자대학교,경제학과,2.22,16,6.63
성신여자대학교,미디어커뮤니케이션학과,1.99,10,9
성신여자대학교,사회복지학과,2.16,9,9.33
성신여자대학교,심리학과,1.94,9,11.56
성신여자대학교,정치외교학과,2.25,10,6.1
성신여자대학교,지리학과,2.24,10,6.5
성신여자대학교,뷰티산업학과,2.14,6,13
성신여자대학교,소비자산업학과,2.35,7,8
성신여자대학교,스포츠과학부,X,X,X
성신여자대학교,의류산업학과,2.26,10,7.5
성신여자대학교,기악과,X,X,X
성신여자대학교,성악과,X,X,X
성신여자대학교,작곡과,X,X,X
성신여자대학교,미디어영상연기학과,X,X,X
성신여자대학교,국어국문학과,2.32,11,6.45
성신여자대학교,독일어문·문화학과,2.43,7,7.71
성신여자대학교,무용예술학과,X,X,X
성신여자대학교,문화예술경영학과,2.01,7,10.57
성신여자대학교,사학과,2.26,11,7
성신여자대학교,영어영문학과,2.18,21,6
성신여자대학교,일본어문·문화학과,2.43,10,5.8
성신여자대학교,중국어문·문화학과,2.35,10,5.8
성신여자대학교,프랑스어문·문화학과,2.45,8,5.88
성신여자대학교,현대실용음악학과,X,X,X
성신여자대학교,바이오헬스융합학부,2.22,17,6.24
성신여자대학교,수리통계데이터사이언스학부,2.18,22,6.09
성신여자대학교,화학・에너지융합학부,2.24,14,8.86
성신여자대학교,창의융합학부,X,X,X
성신여자대학교,국제학부,2.62,5,5.4
성신여자대학교,국제학부(글로벌한국학전공),2.62,5,5.4
성신여자대학교,국제학부(뷰티・패션디자인전공),X,X,X
성신여자대학교,창의융합학부(예체능전공),X,X,X
성신여자대학교,창의융합학부(자유전공),X,X,X
성신여자대학교,창의융합학부(첨단분야전공),X,X,X
세종대학교,경영학부,1.94,35,6.8
세종대학교,경제학과,1.92,14,5.86
세종대학교,우주항공시스템공학부(지능형드론융합전공),1.81,5,8.8
세종대학교,건설환경공학과,2.27,14,4.86
세종대학교,건축공학과,2.08,11,6.09
세종대학교,건축학과,1.83,11,9.09
세종대학교,국방시스템공학과,X,X,X
세종대학교,기계공학과,2.07,20,5.2
세종대학교,나노신소재공학과,1.71,16,7.69
세종대학교,양자원자력공학과,2.04,7,6.14
세종대학교,우주항공시스템공학부,1.81,18,9.72
세종대학교,우주항공시스템공학부(우주항공공학전공),1.81,18,9.72
세종대학교,우주항공시스템공학부(항공시스템공학전공),1.81,18,9.72
세종대학교,지구자원시스템공학과,2.3,7,4.14
세종대학교,환경융합공학과,2.1,10,5.3
세종대학교,미디어커뮤니케이션학과,1.72,9,10.33
세종대학교,법학과,1.92,14,7
세종대학교,행정학과,1.94,10,6.3
세종대학교,바이오산업자원공학전공,1.89,10,8.2
세종대학교,스마트생명산업융합학과,1.95,10,7.9
세종대학교,바이오융합공학전공/생명시스템학부,1.76,12,10.58
세종대학교,생명시스템학부,1.76,12,10.58
세종대학교,식품생명공학전공/생명시스템학부,1.76,12,10.58
세종대학교,무용과,X,X,X
세종대학교,영화예술학과,X,X,X
세종대학교,음악과,X,X,X
세종대학교,체육학과,X,X,X
세종대학교,패션디자인학과,2.01,10,6
세종대학교,회화과,X,X,X
세종대학교,창의소프트학부,2.34,18,15.11
세종대학교,창의소프트학부(디자인이노베이션전공),2.34,18,15.11
세종대학교,창의소프트학부(만화애니메이션텍전공),2.34,18,15.11
세종대학교,AI로봇학과,1.83,22,6.55
세종대학교,반도체시스템공학과,1.75,10,8.3
세종대학교,인공지능데이터사이언스학과,1.85,26,5.38
세종대학교,정보보호학과,1.81,10,8
세종대학교,컴퓨터공학과,1.72,22,8.18
세종대학교,AI융합전자공학과,1.94,36,5.14
세종대학교,사이버국방학과,X,X,X
세종대학교,지능IoT학과,2.03,13,4.15
세종대학교,지능정보융합학과,X,X,X
세종대학교,콘텐츠소프트웨어학과,X,X,X
세종대학교,교육학과,1.74,7,8.43
세종대학교,국어국문학과,1.96,9,7
세종대학교,국제통상전공,2.01,15,6.27
세종대학교,국제학부,2.01,15,6.27
세종대학교,국제협력전공,2.01,15,6.27
세종대학교,글로벌인재학부,X,X,X
세종대학교,역사학과,1.97,9,7.89
세종대학교,일어일문학전공/국제학부,2.01,15,6.27
세종대학교,중국통상학전공/국제학부,2.01,15,6.27
세종대학교,한국언어문화전공,X,X,X
세종대학교,영어데이터융합전공,1.96,15,7.47
세종대학교,물리천문학과,1.98,10,8
세종대학교,수학통계학과,1.9,12,7.33
세종대학교,화학과,1.83,10,9
세종대학교,글로벌조리학과,2.09,12,8.5
세종대학교,외식경영학전공/호텔관광외식경영학부,1.91,45,6.51
세종대학교,호텔관광경영학전공/호텔관광외식경영학부,1.91,45,6.51
세종대학교,호텔관광외식경영학부,1.91,45,6.51
세종대학교,호텔외식관광프랜차이즈경영학과,X,X,X
세종대학교,호텔외식비즈니스학과,X,X,X
순천향대학교,건축학과(5),3.22,9,8.89
순천향대학교,공연영상학과,X,X,X
순천향대학교,디지털애니메이션학과,X,X,X
순천향대학교,미디어커뮤니케이션학과,3.01,10,6.5
순천향대학교,스마트자동차학과,3.71,10,5.5
순천향대학교,에너지공학과,3.91,8,5.38
순천향대학교,영미학과,4.13,12,4.83
